,year,month,day,hour,minute,sec,N,latitude,longitude,depth,magnitude
24,1959.0,4.0,21.0,22.0,0.0,47.29,24.0,19.714969298817635,-155.17575781381518,13.117535762894208,2.6
25,1959.0,4.0,30.0,13.0,24.0,41.78,25.0,19.646475582223992,-155.19230565933188,1.569515980557755,3.5
26,1959.0,4.0,30.0,13.0,35.0,10.51,26.0,19.65534184052748,-155.20181392842937,6.332735795306871,2.7
27,1959.0,5.0,5.0,3.0,37.0,45.76,27.0,19.75487590458712,-155.15729358373218,41.29747017679975,3.5
28,1959.0,5.0,5.0,3.0,47.0,21.16,28.0,19.743011632388868,-155.16051116694413,2.9498171748152195,3.7
29,1959.0,5.0,5.0,4.0,7.0,33.11,29.0,19.75744257122552,-155.1518835743038,10.413203514612844,3.5
30,1959.0,5.0,9.0,19.0,49.0,22.87,30.0,19.55845778265342,-154.99111682323434,13.158934256162956,2.9
31,1959.0,5.0,11.0,18.0,12.0,43.47,31.0,19.753225865546767,-155.15682044948218,21.95469013238352,3.0
32,1959.0,5.0,14.0,13.0,29.0,22.32,32.0,19.77414661150103,-155.18535430539194,19.558265999763023,2.5
33,1959.0,5.0,15.0,17.0,38.0,4.03,33.0,19.78072700653272,-155.1213247914065,6.907017618804144,2.7
34,1959.0,5.0,18.0,7.0,15.0,51.81,34.0,19.22119956129109,-155.7544820423825,17.128333953661343,3.1
35,1959.0,5.0,24.0,4.0,20.0,13.89,35.0,19.733389211370337,-155.25823422369132,4.131927475844712,2.6
36,1959.0,5.0,24.0,5.0,54.0,0.37,36.0,19.75328975945504,-155.2798225146612,5.277093638119339,2.6
37,1959.0,5.0,26.0,7.0,58.0,44.75,37.0,19.128673872133792,-155.75350819002534,21.538441636851264,2.5
38,1959.0,5.0,29.0,14.0,9.0,36.67,38.0,19.68146040008352,-155.33730329529894,11.890052755217509,2.7
39,1959.0,5.0,29.0,20.0,53.0,49.19,39.0,20.049305982875616,-155.63989998551295,42.416667797179294,2.5
40,1959.0,5.0,30.0,8.0,34.0,6.78,40.0,19.755461910491483,-155.14870165539904,41.29553443409636,2.5
41,1959.0,6.0,1.0,0.0,50.0,10.84,41.0,19.846370351755333,-155.56443697491684,9.977834503162464,2.8
42,1959.0,6.0,13.0,0.0,40.0,47.62,42.0,19.80547239689612,-155.4596377761005,43.17386814393805,2.9
43,1959.0,6.0,13.0,0.0,49.0,38.14,43.0,19.81221721841533,-155.4537009544714,4.012223273351426,3.0
44,1959.0,6.0,13.0,0.0,49.0,52.36,44.0,19.816445969313666,-155.45763306340692,24.067013020542642,2.8
45,1959.0,6.0,14.0,22.0,7.0,13.26,45.0,19.77592750504208,-155.46003035175522,32.173369494752464,2.6
46,1959.0,6.0,14.0,22.0,20.0,55.27,46.0,19.75760900104236,-155.4661350539372,5.061791781353646,2.6
47,1959.0,6.0,18.0,14.0,55.0,16.91,47.0,19.556925037787167,-154.97210514256972,26.357599488031926,2.8
48,1959.0,6.0,18.0,23.0,35.0,8.83,48.0,19.757259019337003,-155.47407610584858,10.427282917583973,3.6
49,1959.0,6.0,19.0,17.0,27.0,41.19,49.0,19.7445171682647,-155.3150054413167,20.350099331411172,2.5
50,1959.0,6.0,19.0,18.0,9.0,1.26,50.0,19.748530955865963,-155.313098069367,43.695178183124376,2.7
51,1959.0,6.0,21.0,0.0,38.0,2.77,51.0,19.339673900630974,-155.25709200533603,31.703468304688165,3.2
52,1959.0,6.0,21.0,23.0,12.0,58.87,52.0,19.55674768993252,-154.98197734189733,26.15971659217424,2.6
53,1959.0,6.0,21.0,23.0,19.0,59.62,53.0,19.560297947668865,-154.9799812807928,42.777364656176076,2.7
54,1959.0,6.0,22.0,0.0,59.0,54.36,54.0,19.55264288896576,-154.97553435501297,24.780693180834405,2.5
55,1959.0,6.0,22.0,1.0,36.0,55.07,55.0,19.2530647128402,-155.67373951211306,29.11386604604744,2.7
56,1959.0,6.0,22.0,5.0,34.0,9.62,56.0,19.32574396575637,-155.32562196620185,29.36547861717333,3.3
57,1959.0,6.0,22.0,5.0,37.0,14.43,57.0,19.243592043643304,-155.28614408534497,13.128151641457128,3.3
58,1959.0,7.0,1.0,10.0,21.0,12.45,58.0,19.542208531641965,-155.0542339874949,31.48425169635995,2.5
59,1959.0,7.0,1.0,20.0,30.0,41.74,59.0,19.973764264498566,-155.19649483277007,34.014387364299914,3.2
60,1959.0,7.0,7.0,2.0,31.0,28.35,60.0,19.2941574765867,-155.27824459143284,29.533633536406192,2.6
61,1959.0,7.0,7.0,14.0,14.0,26.12,61.0,19.30622476254956,-155.28645914146836,42.75558702206169,2.5
62,1959.0,7.0,11.0,12.0,47.0,35.28,62.0,19.44669058898088,-155.50405819715678,21.812166981913442,2.9
63,1959.0,7.0,11.0,14.0,17.0,4.98,63.0,19.806986365749857,-155.43793009863924,28.489177383855537,3.4
64,1959.0,7.0,11.0,14.0,38.0,26.07,64.0,19.896554879709864,-155.4607404080161,1.8690492456461985,2.6
65,1959.0,7.0,12.0,15.0,4.0,46.99,65.0,19.18995902246253,-155.66906774024636,43.432646939550466,2.5
66,1959.0,7.0,14.0,1.0,5.0,57.33,66.0,19.747116936047263,-155.1517766301844,38.58184481650847,2.5
67,1959.0,7.0,14.0,8.0,45.0,55.03,67.0,19.43334625556983,-155.51560998111665,8.31175822920633,2.9
68,1959.0,7.0,18.0,9.0,58.0,22.14,68.0,19.497740448737684,-155.4016820989818,9.137507902984062,2.5
69,1959.0,7.0,18.0,10.0,2.0,13.49,69.0,19.47953195271465,-155.38324367711772,16.502810467805233,2.5
70,1959.0,7.0,18.0,10.0,5.0,20.45,70.0,19.49720465946905,-155.40708589300405,12.529178922427986,3.2
71,1959.0,7.0,18.0,10.0,7.0,14.45,71.0,19.4902593832769,-155.39816844572002,4.860318945246625,3.2
72,1959.0,7.0,23.0,3.0,43.0,16.93,72.0,19.49691597298249,-155.40685978675907,22.49623780362727,2.6
73,1959.0,7.0,24.0,5.0,6.0,53.12,73.0,20.016686164151768,-155.68768935349,15.326996639559237,2.7
74,1959.0,7.0,27.0,16.0,54.0,7.61,74.0,19.45004195811856,-155.51063899407222,29.34177006871119,2.6
75,1959.0,8.0,2.0,5.0,9.0,34.72,75.0,19.74280334615116,-156.01554134376445,10.724445125617052,2.5
76,1959.0,8.0,16.0,12.0,35.0,24.41,76.0,19.314123528577014,-155.42470208805523,4.017223869426874,3.6
77,1959.0,8.0,16.0,12.0,35.0,25.28,77.0,19.347280978068326,-155.39264999889537,11.179377099267754,2.5
78,1959.0,8.0,16.0,12.0,48.0,11.47,78.0,19.469688345418884,-155.4970119831741,18.275498812101997,2.9
79,1959.0,8.0,19.0,4.0,54.0,49.33,79.0,19.306151976402635,-155.6016202186315,15.015589020628102,2.7
80,1959.0,8.0,19.0,15.0,33.0,51.96,80.0,19.3116336576132,-155.4260001355977,17.893654306942963,2.8
81,1959.0,8.0,19.0,15.0,38.0,27.39,81.0,19.3092405507602,-155.43473259160118,10.306031031950763,2.5
82,1959.0,8.0,20.0,3.0,14.0,48.79,82.0,19.65056791351644,-155.83231233204583,3.2225143338955244,3.9
83,1959.0,8.0,20.0,3.0,14.0,53.14,83.0,19.71506264751937,-155.79886701998151,42.92984733549744,2.9
84,1959.0,8.0,20.0,11.0,7.0,26.54,84.0,19.709658946343872,-155.8105783317479,16.304095543983472,2.5
85,1959.0,8.0,20.0,12.0,5.0,44.78,85.0,19.650534259523464,-155.82858888430985,30.626005103480157,3.3
86,1959.0,8.0,20.0,12.0,7.0,5.14,86.0,19.656039802761587,-155.82290308778786,43.893239782545066,2.5
87,1959.0,8.0,24.0,17.0,54.0,54.95,87.0,19.86697019957128,-155.92870855620458,30.810795948334732,2.5
88,1959.0,8.0,24.0,18.0,50.0,4.51,88.0,19.865000873870542,-155.92357936848276,40.54321800967936,3.1
89,1959.0,8.0,24.0,18.0,52.0,50.06,89.0,19.86227434767382,-155.91871651210613,37.828866212002985,2.5
90,1959.0,8.0,25.0,1.0,55.0,25.72,90.0,19.872260678362096,-155.92703318753257,18.999252523347764,3.5
91,1959.0,8.0,28.0,14.0,3.0,8.69,91.0,19.653906159774152,-155.21332835387358,5.8198134250444475,3.1
92,1959.0,9.0,5.0,15.0,13.0,14.53,92.0,19.66616376946425,-155.10869015495845,27.38989674573726,2.6
93,1959.0,9.0,5.0,15.0,15.0,27.44,93.0,19.66631656374092,-155.10718346471955,20.490462824211242,2.9
94,1959.0,9.0,6.0,15.0,11.0,41.13,94.0,19.596013139706923,-155.41962051580276,13.796223704079711,2.7
95,1959.0,9.0,7.0,5.0,19.0,46.81,95.0,19.458696675312424,-155.01537165544514,42.383479914104676,2.5
96,1959.0,9.0,10.0,1.0,24.0,20.19,96.0,19.635051779835912,-155.47433209137608,39.53345750008971,2.6
97,1959.0,9.0,16.0,6.0,1.0,14.1,97.0,19.43363780208833,-155.51579301667834,14.300825558682604,2.7
98,1959.0,9.0,16.0,6.0,4.0,19.6,98.0,19.43479081104732,-155.51318831960185,19.646958050545436,2.5
99,1959.0,9.0,22.0,6.0,41.0,32.6,99.0,19.79739708320968,-155.60650730823053,41.27807159198137,2.6
100,1959.0,9.0,22.0,7.0,34.0,3.85,100.0,19.80513192595445,-155.62174645652718,41.24479280026413,2.7
101,1959.0,9.0,23.0,2.0,20.0,37.9,101.0,19.77969691694226,-155.74471999276625,9.4808168702905,2.7
102,1959.0,9.0,24.0,12.0,48.0,7.97,102.0,19.720873403665976,-155.08852716451807,43.83736125792286,2.5
103,1959.0,9.0,24.0,13.0,15.0,18.19,103.0,19.71669217419761,-155.07526281271467,16.748040826396814,2.8
104,1959.0,9.0,24.0,17.0,12.0,0.88,104.0,19.71373213377037,-155.0721093027854,2.497957665462012,2.5
105,1959.0,10.0,9.0,8.0,39.0,53.53,105.0,19.878308594023256,-155.92753051138388,8.31832037664539,3.5
106,1959.0,10.0,9.0,8.0,40.0,30.7,106.0,19.87166252468434,-155.9346350965868,14.304757861750286,2.5
107,1959.0,10.0,9.0,8.0,46.0,59.6,107.0,19.87927843086123,-155.91267111655944,5.613743003544933,2.6
108,1959.0,10.0,9.0,8.0,58.0,40.68,108.0,19.85974532961744,-155.92956992075204,22.38497751324394,2.5
109,1959.0,10.0,12.0,1.0,20.0,34.66,109.0,19.713364004821145,-155.07118878720377,10.786230924855204,3.8
110,1959.0,10.0,12.0,3.0,44.0,59.33,110.0,19.720274190040943,-155.04915764929848,27.280024391595084,2.5
111,1959.0,10.0,17.0,13.0,15.0,55.56,111.0,19.71610360457095,-155.89114571289744,30.95973175893298,2.6
112,1959.0,10.0,17.0,16.0,41.0,43.93,112.0,20.09140039373321,-155.724605014694,15.803117942075868,2.9
113,1959.0,10.0,22.0,8.0,45.0,54.46,113.0,19.18970912367429,-155.83379163438565,23.921125493105308,2.5
114,1959.0,10.0,27.0,10.0,16.0,28.8,114.0,19.79159651828888,-155.8010799088744,11.323969757440484,2.9
115,1959.0,10.0,28.0,18.0,39.0,14.63,115.0,19.790868426080948,-155.7870578649911,40.93895120282007,3.3
116,1959.0,10.0,31.0,8.0,59.0,13.78,116.0,19.13682414620506,-155.5752117245816,14.542820114406593,3.0
117,1959.0,10.0,31.0,9.0,20.0,21.24,117.0,19.13422192976093,-155.57625135922828,43.24445749826423,2.6
118,1959.0,11.0,7.0,23.0,21.0,2.9,118.0,19.02765176814687,-155.85734719256453,39.12983323773924,2.5
119,1959.0,11.0,11.0,17.0,29.0,55.84,119.0,19.188066749920385,-155.83378224521542,30.655652944950766,3.5
120,1959.0,11.0,11.0,18.0,15.0,5.86,120.0,19.179378809437623,-155.86792287975965,15.041557302781397,2.8
121,1959.0,11.0,14.0,20.0,57.0,4.75,121.0,19.660423069946106,-155.28946386750542,39.790671680041264,2.6
122,1959.0,11.0,16.0,14.0,44.0,44.73,122.0,19.52103103110187,-155.23958001644513,23.91771085992836,3.6
123,1959.0,11.0,16.0,14.0,44.0,44.83,123.0,19.53315961978885,-155.19351512714783,3.358032155124703,2.8
124,1959.0,11.0,16.0,15.0,24.0,28.8,124.0,19.516479842991743,-155.24311874603765,37.49575522280018,3.0
125,1959.0,11.0,16.0,15.0,41.0,43.7,125.0,19.522640882594622,-155.2340610290278,12.610681298330375,3.8
126,1959.0,11.0,17.0,5.0,21.0,18.99,126.0,19.76008611114076,-155.87470254451998,16.408339617492015,2.8
127,1959.0,11.0,22.0,5.0,13.0,39.44,127.0,19.211902792958146,-155.48370433995154,31.713202948022793,2.7
128,1959.0,12.0,9.0,10.0,17.0,26.76,128.0,19.9114039946363,-155.55115255178734,28.532467400967164,2.9
129,1959.0,12.0,11.0,23.0,0.0,46.9,129.0,19.663714765014355,-155.2912760486853,40.85779882355167,2.7
130,1959.0,12.0,11.0,23.0,2.0,24.19,130.0,19.66235916459937,-155.29411378348607,42.856217318484255,2.7
131,1959.0,12.0,16.0,14.0,29.0,11.07,131.0,20.046007373423937,-155.56254383270638,26.37605956893502,2.8
132,1959.0,12.0,16.0,15.0,11.0,52.34,132.0,20.043535959130203,-155.56523341977453,38.73718008617454,2.6
133,1959.0,12.0,21.0,20.0,18.0,15.91,133.0,19.20121600576792,-155.89441281278775,9.137085926323081,2.8
134,1959.0,12.0,24.0,0.0,28.0,17.24,134.0,19.47081553549735,-155.86817935606305,13.888890184173816,2.5
135,1959.0,12.0,25.0,7.0,19.0,41.71,135.0,19.25140260447518,-155.45613968113972,41.08314540637597,2.7
136,1959.0,12.0,27.0,7.0,54.0,40.18,136.0,19.77153994307493,-155.46485605908396,8.623546632893106,3.5
137,1959.0,12.0,27.0,8.0,11.0,1.83,137.0,19.778560198867645,-155.47020319311233,14.111081734928302,2.7
138,1959.0,12.0,27.0,10.0,53.0,38.88,138.0,19.781306307818625,-155.5006807135499,20.707611269675038,2.9
139,1960.0,1.0,3.0,3.0,13.0,39.2,139.0,19.56215515158486,-155.24359256805758,6.721914099140265,2.6
140,1960.0,1.0,7.0,5.0,24.0,3.26,140.0,19.402196724548613,-155.1633753441239,34.28866236079431,2.6
141,1960.0,1.0,7.0,7.0,31.0,14.85,141.0,20.007720735547256,-155.69209160020034,43.63007331272975,2.8
142,1960.0,1.0,16.0,20.0,34.0,18.49,142.0,19.53062036276488,-155.35664878037522,29.522673921047627,2.6
143,1960.0,1.0,21.0,10.0,43.0,21.26,143.0,19.52010660240063,-155.19753578951608,13.957143645731875,2.7
144,1960.0,1.0,22.0,4.0,51.0,29.27,144.0,19.75701473846556,-155.5386726325317,34.930751461798394,2.8
145,1960.0,1.0,23.0,5.0,27.0,44.33,145.0,19.35355559118807,-155.05592726097626,11.525086471874657,2.8
146,1960.0,1.0,23.0,5.0,33.0,16.91,146.0,19.355604796222647,-155.05080673482666,13.412528945223311,3.0
147,1960.0,1.0,23.0,5.0,37.0,42.88,147.0,19.342570226578665,-155.04222032346954,39.28509247258895,2.6
148,1960.0,1.0,24.0,7.0,20.0,3.04,148.0,19.44597146705348,-155.4573243878524,6.121848190807949,3.1
149,1960.0,1.0,27.0,4.0,37.0,31.91,149.0,19.659425388145102,-155.2540557039773,44.295687911267024,3.0
150,1960.0,2.0,2.0,6.0,5.0,13.53,150.0,19.29448059668135,-155.67872352703264,11.935308613837645,2.5
151,1960.0,2.0,2.0,6.0,28.0,8.76,151.0,19.29719700138613,-155.68353536150224,3.1870410773243916,3.1
152,1960.0,2.0,6.0,7.0,33.0,14.37,152.0,19.48683070651888,-155.29257819857557,36.65111921097324,3.1
153,1960.0,2.0,6.0,7.0,38.0,57.07,153.0,19.49539125706403,-155.28530155087688,33.5432901838006,2.9
154,1960.0,2.0,7.0,5.0,59.0,6.45,154.0,19.77480061194689,-155.3523853492674,12.31059352311435,2.8
155,1960.0,2.0,10.0,8.0,46.0,12.03,155.0,20.00771345553693,-155.69340217747293,5.572409441364715,3.7
156,1960.0,2.0,13.0,0.0,39.0,36.65,156.0,19.769301458835827,-155.46997773889177,32.4495063795697,2.9
157,1960.0,2.0,13.0,2.0,42.0,6.45,157.0,19.767179164414028,-155.45715403095377,2.7070280851761197,3.1
158,1960.0,2.0,14.0,14.0,41.0,25.2,158.0,19.76545728938231,-155.4825577691739,23.040143932018854,4.1
159,1960.0,2.0,14.0,16.0,24.0,31.06,159.0,19.53386180936375,-155.41698214175,19.858802367224573,2.8
160,1960.0,3.0,4.0,1.0,19.0,30.24,160.0,19.51680896577309,-155.61452846992813,19.278592235374433,2.6
161,1960.0,3.0,4.0,9.0,54.0,5.85,161.0,19.69140751495992,-155.01300644584916,43.96311064933163,3.1
162,1960.0,3.0,8.0,5.0,49.0,27.26,162.0,19.684928876401507,-155.0141419125468,14.229770613733196,2.6
163,1960.0,3.0,9.0,16.0,12.0,44.05,163.0,19.6824679444438,-154.98559758323483,9.775042310091937,3.3
164,1960.0,3.0,12.0,5.0,19.0,23.59,164.0,19.133040421229776,-155.88031519170136,8.279672996614357,2.8
165,1960.0,3.0,13.0,8.0,10.0,27.57,165.0,19.59626718156383,-155.28891156949183,36.329568118816674,3.6
166,1960.0,3.0,21.0,7.0,56.0,26.25,166.0,19.597695442451634,-155.2959982976351,22.779942409756426,2.5
167,1960.0,3.0,24.0,18.0,28.0,41.77,167.0,19.462362603093226,-154.9992588555204,19.48272754066415,2.7
168,1960.0,3.0,31.0,21.0,48.0,50.79,168.0,19.783120071420683,-155.45182399009678,22.12983954974727,4.1
169,1960.0,3.0,31.0,21.0,49.0,3.77,169.0,19.78224541616592,-155.44424263395985,40.07636681564956,2.8
170,1960.0,3.0,31.0,23.0,26.0,2.56,170.0,19.78073376077417,-155.4379547191199,18.97507464945434,3.2
171,1960.0,4.0,1.0,4.0,50.0,22.36,171.0,19.78024263829756,-155.4276432258736,39.092012534202,3.4
172,1960.0,4.0,1.0,5.0,3.0,58.79,172.0,19.7704268760102,-155.42051529105245,39.92619186516561,2.5
173,1960.0,4.0,1.0,5.0,51.0,43.73,173.0,19.776537308646493,-155.4366332436535,28.092127620791143,2.6
174,1960.0,4.0,1.0,6.0,9.0,52.63,174.0,20.171736988755125,-155.70091649105152,19.679614314840567,2.8
175,1960.0,4.0,4.0,13.0,25.0,37.47,175.0,19.78445563904995,-155.4548823174593,2.7363940461716116,2.5
176,1960.0,4.0,6.0,12.0,59.0,45.83,176.0,19.13447534295355,-155.78690619334876,23.90988535518271,3.6
177,1960.0,4.0,9.0,14.0,59.0,1.06,177.0,19.259278467132614,-155.54790128334977,6.741177438266225,2.5
178,1960.0,4.0,9.0,18.0,17.0,48.96,178.0,19.26566927840163,-155.55114966185877,1.4408586575844735,2.6
179,1960.0,4.0,10.0,10.0,46.0,31.93,179.0,19.376949709499453,-155.10754367868694,3.6777300295494038,2.8
180,1960.0,4.0,12.0,4.0,48.0,45.32,180.0,19.110931336642977,-155.6502534122806,24.600368318469165,3.1
181,1960.0,4.0,15.0,23.0,33.0,3.45,181.0,19.01920270128529,-155.8038187593823,38.81380934169311,2.8
182,1960.0,4.0,22.0,11.0,43.0,43.13,182.0,19.433184692678022,-154.9282610553892,26.808378030690044,3.0
183,1960.0,4.0,22.0,13.0,15.0,53.52,183.0,19.429496974962724,-154.93071871686948,5.319133551743427,2.7
184,1960.0,4.0,28.0,18.0,44.0,21.01,184.0,19.55529218473662,-155.03294007432248,27.56712885939116,2.7
185,1960.0,4.0,29.0,18.0,48.0,8.04,185.0,19.489032288438192,-154.91642014781638,4.308691362818706,2.5
186,1960.0,5.0,3.0,2.0,10.0,23.65,186.0,19.59848374272225,-155.73442836370236,4.190144257671818,2.6
187,1960.0,5.0,3.0,12.0,23.0,1.2,187.0,19.311289043126244,-155.11194734521828,19.955306343878785,3.2
188,1960.0,5.0,3.0,12.0,23.0,7.73,188.0,19.30127308138204,-155.1139513106473,35.30855490458698,2.7
189,1960.0,5.0,3.0,15.0,6.0,59.03,189.0,19.338178387351856,-155.1162137962211,40.06317867348396,2.9
190,1960.0,5.0,6.0,16.0,26.0,22.99,190.0,19.66531548318956,-155.21668210932677,14.67929576493524,4.2
191,1960.0,5.0,6.0,16.0,26.0,32.94,191.0,19.664182670314307,-155.26161662512868,6.085065171269893,3.4
192,1960.0,5.0,6.0,16.0,30.0,11.95,192.0,19.66320992098593,-155.25824129366794,13.511227776904658,2.5
193,1960.0,5.0,6.0,16.0,30.0,28.92,193.0,19.68413541996753,-155.2383968407834,35.53358162051688,2.8
194,1960.0,5.0,6.0,16.0,32.0,29.94,194.0,19.668665012684308,-155.2574407570155,38.206410861223475,2.8
195,1960.0,5.0,6.0,16.0,33.0,20.36,195.0,19.62350533113915,-155.3479902473877,2.7617382879621353,3.4
196,1960.0,5.0,6.0,16.0,36.0,14.18,196.0,19.65864930987508,-155.166841369152,29.5653974961558,2.5
197,1960.0,5.0,6.0,17.0,7.0,52.48,197.0,19.66692523652893,-155.20827213098,26.339448885562838,2.9
198,1960.0,5.0,6.0,21.0,30.0,3.92,198.0,19.4926999971115,-155.19915372529064,5.854851490305456,2.8
199,1960.0,5.0,7.0,0.0,36.0,38.0,199.0,19.66202045282932,-155.14973966700595,43.83012123473681,2.8
200,1960.0,5.0,12.0,10.0,6.0,43.4,200.0,19.742679653777184,-155.77917282272642,39.29057297450262,2.9
201,1960.0,5.0,12.0,11.0,20.0,28.75,201.0,19.75878595577991,-155.80135801220192,5.092497820231969,2.8
202,1960.0,5.0,21.0,1.0,54.0,44.99,202.0,19.75077343062017,-155.5004722339099,30.779767752788192,2.8
203,1960.0,5.0,24.0,21.0,49.0,57.73,203.0,19.585761485237324,-155.38076704558864,4.018305825163717,2.7
204,1960.0,5.0,24.0,21.0,50.0,41.12,204.0,19.6180729957154,-155.30137234660168,18.82087094072287,2.5
205,1960.0,5.0,30.0,7.0,32.0,30.16,205.0,19.63993471246558,-155.77617941892106,37.14035580618526,3.1
206,1960.0,5.0,30.0,16.0,28.0,36.81,206.0,19.643692904087263,-155.77734836056368,22.455053872835162,2.5
207,1960.0,6.0,2.0,7.0,23.0,57.24,207.0,19.62537172674272,-155.39418797201074,5.771347469592943,3.1
208,1960.0,6.0,4.0,11.0,45.0,27.14,208.0,19.810395751454173,-155.86053058626587,9.958371122971439,3.1
209,1960.0,6.0,10.0,23.0,18.0,21.37,209.0,19.45146217957961,-155.1888760716943,30.995772542545136,2.8
210,1960.0,6.0,13.0,18.0,51.0,7.32,210.0,19.45662062933808,-155.17893194010233,4.752888616084935,2.6
211,1960.0,6.0,14.0,20.0,12.0,12.57,211.0,19.769658528312583,-155.4572900795035,44.14386335906054,3.0
212,1960.0,6.0,17.0,18.0,51.0,20.73,212.0,19.02294123899694,-155.62822653969874,1.1623191772985235,2.5
213,1960.0,6.0,18.0,12.0,22.0,34.36,213.0,19.02388839860102,-155.6259017291665,28.22385249752822,3.1
214,1960.0,6.0,23.0,4.0,43.0,8.94,214.0,20.198759921011984,-155.82440297712807,42.47111586958023,2.6
215,1960.0,6.0,24.0,3.0,37.0,44.76,215.0,19.453399353506374,-155.1945177640434,9.241625440053696,4.0
216,1960.0,6.0,24.0,3.0,44.0,22.66,216.0,19.42310944991745,-155.1568375839115,39.8752896412999,2.8
217,1960.0,6.0,26.0,7.0,10.0,53.45,217.0,19.459227749103096,-155.14658449042275,18.527162361927072,2.8
218,1960.0,7.0,3.0,3.0,23.0,17.37,218.0,19.832631137908034,-155.51204450354533,42.845675294728636,2.5
219,1960.0,7.0,17.0,21.0,11.0,1.96,219.0,19.11347757358024,-155.6792887940981,26.135877759900588,2.8
220,1960.0,7.0,25.0,22.0,53.0,32.99,220.0,19.20158403600849,-155.38434569784843,44.47746513140172,2.8
221,1960.0,7.0,29.0,4.0,48.0,16.37,221.0,19.7271716860522,-155.146951327028,12.560570628701042,3.5
222,1960.0,7.0,29.0,16.0,45.0,37.52,222.0,19.72364447255049,-155.1456440486081,31.31429759354097,2.5
223,1960.0,7.0,30.0,18.0,54.0,30.12,223.0,19.687220022080773,-154.9823526265451,20.839802829895817,2.7
224,1960.0,8.0,7.0,1.0,34.0,17.89,224.0,19.79334826561966,-155.1699261398749,3.091220498465524,3.4
225,1960.0,8.0,7.0,7.0,37.0,32.96,225.0,19.879838028441306,-155.1285136642909,44.14575787416454,2.8
226,1960.0,8.0,7.0,17.0,42.0,47.48,226.0,19.79101045790626,-155.15076793976527,3.215455328951049,3.3
227,1960.0,8.0,12.0,9.0,58.0,12.81,227.0,19.46817291643437,-154.92244374683446,7.661275785300658,2.8
228,1960.0,8.0,20.0,12.0,6.0,29.5,228.0,19.669433413925287,-154.98420811333497,3.921925616132192,2.7
229,1960.0,8.0,26.0,0.0,53.0,16.85,229.0,19.51235131397525,-155.00494593418694,11.628661604536306,3.9
230,1960.0,8.0,28.0,21.0,10.0,46.25,230.0,19.642889085022347,-155.21885607712107,37.05202787461591,2.7
231,1960.0,8.0,31.0,5.0,44.0,46.53,231.0,20.052396742283275,-155.73374343104453,14.468363542116556,2.5
